id,date,user,pc,activity
{F2M5-Y7CR33RO-2628HASN},01/25/2010 15:43:35,AAF0535,PC-2408,Disconnect
{K1X4-Z6YG16AG-8457PVSN},01/26/2010 09:36:51,AAF0535,PC-2408,Connect
{A8I5-Q4YG15CP-1451IUZB},01/26/2010 09:37:05,AAF0535,PC-2408,Disconnect
{G8B4-J0EZ32MZ-4904QXGD},01/26/2010 14:30:35,AAF0535,PC-2408,Connect
{J5V3-U6FW98TN-6641NWYL},01/26/2010 15:43:17,AAF0535,PC-2408,Disconnect
{M2R2-B6RZ80NS-2468ZYKX},01/26/2010 15:52:24,AAF0535,PC-2408,Connect
{W2G9-J7EU93GO-5721CENK},01/26/2010 16:03:33,AAF0535,PC-2408,Disconnect
{K7U6-T6KO38IQ-8284YMXH},01/27/2010 12:10:16,AAF0535,PC-2408,Connect
{E3V7-X8AZ18NL-7596KVUA},01/27/2010 12:45:59,AAF0535,PC-2408,Disconnect
{P3D5-S4ZT15ZZ-2578LWST},01/27/2010 15:13:05,AAF0535,PC-2408,Connect
{H1S6-P6BU27BP-1358LYTE},01/27/2010 15:22:18,AAF0535,PC-2408,Disconnect
{A2R5-V7IN56PR-1371DAHT},01/28/2010 10:43:07,AAF0535,PC-2408,Connect
{C5H6-I5ZJ38FT-6918WWHZ},01/28/2010 10:50:41,AAF0535,PC-2408,Disconnect
{K7L7-B0DN67AX-6991RZHW},01/28/2010 12:24:55,AAF0535,PC-2408,Connect
{K0D8-J3LA58PS-2541JFGI},01/28/2010 12:46:48,AAF0535,PC-2408,Disconnect
{X0X7-J5OV25YW-0101JYQV},01/29/2010 09:34:06,AAF0535,PC-2408,Connect
{W5P1-Z5LV73GH-5011RCKD},01/29/2010 10:01:53,AAF0535,PC-2408,Disconnect
{G4E1-D4XB15RH-8570EKXG},01/29/2010 12:48:12,AAF0535,PC-2408,Connect
{N1X6-Q6GG44SZ-1804LCRI},01/29/2010 12:51:07,AAF0535,PC-2408,Disconnect
{D8S9-Q6WL97KW-7950KNZV},02/01/2010 10:03:39,AAF0535,PC-2408,Connect
{P1F9-N1KK46QM-0687QLHP},02/01/2010 10:09:57,AAF0535,PC-2408,Disconnect
{X1V0-V0VR82IM-2010ORKA},02/01/2010 10:21:17,AAF0535,PC-2408,Connect
{G7Z0-V1RM76JY-9194GWIV},02/01/2010 10:35:03,AAF0535,PC-2408,Disconnect
{L6I0-K7BG01RT-5203CNBP},02/02/2010 09:48:10,AAF0535,PC-2408,Connect
{J2G2-F6QN04SA-9827ADHU},02/02/2010 09:54:49,AAF0535,PC-2408,Disconnect
{H3M5-K9BI02KM-1998OPJM},02/02/2010 14:09:56,AAF0535,PC-2408,Connect
{U7B6-O0FK06FZ-7926BEHJ},02/02/2010 14:11:42,AAF0535,PC-2408,Disconnect
{H5S8-Q3NU91KX-2597CNMW},02/03/2010 10:54:49,AAF0535,PC-2408,Connect
{P0P7-M5XJ64PJ-7261TYFD},02/03/2010 11:02:44,AAF0535,PC-2408,Disconnect
{W1L8-W3AA11VM-6503EKEE},02/03/2010 14:43:09,AAF0535,PC-2408,Connect
{G6L3-K9HA30VO-0307TNUT},02/03/2010 14:58:21,AAF0535,PC-2408,Disconnect
{F4H8-Y8XS82EF-0640JITV},02/04/2010 09:55:00,AAF0535,PC-2408,Connect
{M8X9-V0TU46NB-5456IJTX},02/04/2010 10:35:17,AAF0535,PC-2408,Disconnect
{W4O7-C6OL35JL-0273YVVQ},02/04/2010 12:12:38,AAF0535,PC-2408,Connect
{O0H0-U5ZU68QR-4820DCCF},02/04/2010 13:09:27,AAF0535,PC-2408,Disconnect
{X6G7-G7PR21GZ-2412SQIC},02/04/2010 15:35:49,AAF0535,PC-2408,Connect
{G0X8-H5HF38ID-3327JKNB},02/04/2010 15:46:00,AAF0535,PC-2408,Disconnect
{Z8H8-S6NN59ZK-1546FZRI},02/05/2010 09:28:36,AAF0535,PC-2408,Connect
{H5X5-M2LX94DY-1656SWJG},02/05/2010 09:50:27,AAF0535,PC-2408,Disconnect
{B4J8-Y6LD20EM-5338SKUT},02/05/2010 13:15:14,AAF0535,PC-2408,Connect
{G8I5-V8ZA40MD-3577BFST},02/05/2010 13:18:13,AAF0535,PC-2408,Disconnect
{N6Z9-K3JZ32AF-0276NGSW},02/08/2010 10:11:00,AAF0535,PC-2408,Connect
{V3E8-Z7CE83WB-9876TPLR},02/08/2010 11:10:31,AAF0535,PC-2408,Disconnect
{Z1J0-B9FP45ZP-9927TLSC},02/09/2010 09:27:22,AAF0535,PC-2408,Connect
{B4I5-P7ZP36KO-6827OMLQ},02/09/2010 09:49:35,AAF0535,PC-2408,Disconnect
{O2W4-U9NL84EE-4355ZTLO},02/09/2010 15:26:27,AAF0535,PC-2408,Connect
{Q4O4-F4ZQ61LK-0807WVQI},02/09/2010 16:18:17,AAF0535,PC-2408,Disconnect
{R4W6-E2AY82DV-2356RIUQ},02/10/2010 10:41:52,AAF0535,PC-2408,Connect
{E3K9-L8DS76HC-5858RLOD},02/10/2010 11:37:06,AAF0535,PC-2408,Disconnect
{E2U7-G4YR17DA-1145ZVUF},02/10/2010 15:35:57,AAF0535,PC-2408,Connect
{B3I0-W0PW23KD-7340XXMH},02/10/2010 15:38:55,AAF0535,PC-2408,Disconnect
{F7I9-E2FT09TO-2733CPLM},02/11/2010 09:17:41,AAF0535,PC-2408,Connect
{Q3R3-P9CI54WZ-6548WREQ},02/11/2010 09:58:26,AAF0535,PC-2408,Disconnect
{R5V9-F8DE46OW-9398MPXW},02/12/2010 10:14:47,AAF0535,PC-2408,Connect
{E9N5-C2PX19IS-5800GYDB},02/12/2010 10:35:12,AAF0535,PC-2408,Disconnect
{S6Q5-F8FI64LV-3507YBUL},02/12/2010 12:00:41,AAF0535,PC-2408,Connect
{C6N5-Q7KM11OJ-3045CBHK},02/12/2010 12:45:46,AAF0535,PC-2408,Disconnect
{X0U6-M1ZI41VT-3870HXQA},02/15/2010 11:14:58,AAF0535,PC-2408,Connect
{V5H5-O2BR95WC-0701BVJV},02/15/2010 11:39:52,AAF0535,PC-2408,Disconnect
{Z2P4-W2DO22SQ-6290SZXV},02/15/2010 16:11:21,AAF0535,PC-2408,Connect
{Z4O2-W6ZT26GP-7234LFQM},02/15/2010 17:05:36,AAF0535,PC-2408,Disconnect
{Z8O9-D9VQ13CH-5189HZZK},02/16/2010 16:04:21,AAF0535,PC-2408,Connect
{C7I7-C6PJ29OF-6135UWCE},02/16/2010 16:17:46,AAF0535,PC-2408,Disconnect
{B4C5-C6HC27BY-6041VMDU},02/16/2010 16:19:59,AAF0535,PC-2408,Connect
{J7I3-V0OH39FV-8591IVVA},02/16/2010 16:28:05,AAF0535,PC-2408,Disconnect
{C3B7-A1VJ44CC-8153KOPX},02/19/2010 09:27:49,AAF0535,PC-2408,Connect
{U8X0-S3HN99NO-4751BCOG},02/19/2010 09:28:18,AAF0535,PC-2408,Disconnect
{K3N1-T4BH41FG-7979WBYT},02/19/2010 09:29:55,AAF0535,PC-2408,Connect
{F1R7-E4LV86HM-1878HBYX},02/19/2010 09:35:40,AAF0535,PC-2408,Disconnect
{Z8G5-M2LJ78RH-1903QRGO},02/23/2010 12:14:40,AAF0535,PC-2408,Connect
{B5X1-M6DH71GE-5509RZLC},02/23/2010 12:19:23,AAF0535,PC-2408,Disconnect
{K0L4-S2CN11GI-5615OZVA},02/23/2010 13:18:32,AAF0535,PC-2408,Connect
{P7E9-R0JK57EW-7775UXQP},02/23/2010 13:45:35,AAF0535,PC-2408,Disconnect
{E6D4-X6AY68OF-2485CEAD},02/23/2010 16:10:46,AAF0535,PC-2408,Connect
{N2T3-F6BR98FM-7068VJXP},02/23/2010 16:19:18,AAF0535,PC-2408,Disconnect
{K5N0-V2SN96YK-2711ZRFX},02/24/2010 09:50:41,AAF0535,PC-2408,Connect
{B4H9-A1HI26UK-5584OCNP},02/24/2010 10:00:43,AAF0535,PC-2408,Disconnect
{O9M7-K5SM60WY-4799IQTC},02/24/2010 15:53:34,AAF0535,PC-2408,Connect
{I0F6-Q4VZ50MV-8821CVXV},02/24/2010 16:26:15,AAF0535,PC-2408,Disconnect
{V7V2-E8MZ57WF-3578KDVV},02/25/2010 13:19:11,AAF0535,PC-2408,Connect
{V3E4-H9PC82TR-5376YTKH},02/25/2010 13:50:55,AAF0535,PC-2408,Disconnect
{I9E7-N9LM65YV-6576RPMR},02/26/2010 13:22:40,AAF0535,PC-2408,Connect
{D2R8-K9ZJ13ZZ-8574WNVV},02/26/2010 13:23:25,AAF0535,PC-2408,Disconnect
{F1U4-D3QL68WE-9873VYXL},02/26/2010 13:48:56,AAF0535,PC-2408,Connect
{L8O9-N8TZ81MP-1388BMIK},02/26/2010 14:14:31,AAF0535,PC-2408,Disconnect
{F6H8-R2BZ61XM-3061ONZC},02/26/2010 14:50:24,AAF0535,PC-2408,Connect
{I1M8-F9SP17SE-4055NKMW},02/26/2010 14:50:51,AAF0535,PC-2408,Disconnect
{Q8V6-N8XN88QB-8949GTVT},03/01/2010 10:09:37,AAF0535,PC-2408,Connect
{T0N3-X8BS17HA-8736GHWM},03/01/2010 10:56:29,AAF0535,PC-2408,Disconnect
{Z7T3-P0FL75AC-6836OYLY},03/01/2010 11:31:25,AAF0535,PC-2408,Connect
{R2K4-W6ZN03ZA-8953EYIP},03/01/2010 12:18:50,AAF0535,PC-2408,Disconnect
{Q4I7-X1VS82RK-4489NUAD},03/01/2010 15:33:37,AAF0535,PC-2408,Connect
{E4J1-S1IZ97NR-7757YSVG},03/01/2010 16:07:18,AAF0535,PC-2408,Disconnect
{F8O3-J2ZG81YU-6582ULMS},03/02/2010 15:43:59,AAF0535,PC-2408,Connect
{S4A0-S8XD06LT-1547UUJQ},03/02/2010 15:45:18,AAF0535,PC-2408,Disconnect
{O9B4-O0EP89CH-2441OBDC},03/03/2010 10:04:26,AAF0535,PC-2408,Connect
{Y4R6-A0XS45RS-7617GWXT},03/03/2010 10:52:40,AAF0535,PC-2408,Disconnect
{M0W6-G0FY68FE-1080HRPU},03/03/2010 15:10:22,AAF0535,PC-2408,Connect
{M5C9-X4VS73TY-6068BBQF},03/03/2010 15:10:46,AAF0535,PC-2408,Disconnect
{W3Y2-T2XN25BK-5279QFSY},03/04/2010 11:41:39,AAF0535,PC-2408,Connect
{A1L6-U2RI76SH-7337IQPD},03/04/2010 12:05:10,AAF0535,PC-2408,Disconnect
{M1M9-C0EH32CJ-7218VBSO},03/04/2010 13:02:50,AAF0535,PC-2408,Connect
{C0V5-R2SP88BP-9860VUPS},03/04/2010 13:56:21,AAF0535,PC-2408,Disconnect
{E0N5-I8RW40RF-1321QZHZ},03/05/2010 14:14:19,AAF0535,PC-2408,Connect
{E7Y6-H2TF76RO-8571QSWZ},03/05/2010 14:54:34,AAF0535,PC-2408,Disconnect
{J6C5-E4HF91EO-8819CGUN},03/08/2010 10:17:13,AAF0535,PC-2408,Connect
{L4S0-O3EQ39DS-9902VLZT},03/08/2010 10:35:53,AAF0535,PC-2408,Disconnect
{J7A3-K4ER25GP-5928HKRS},03/09/2010 11:00:39,AAF0535,PC-2408,Connect
{S0N9-H7TB39QV-8215MKWC},03/09/2010 11:08:23,AAF0535,PC-2408,Disconnect
{Y6K5-Z2VF24RG-8941EJNV},03/10/2010 11:22:56,AAF0535,PC-2408,Connect
{G0R6-T4BI83BA-2633JPLF},03/10/2010 11:23:57,AAF0535,PC-2408,Disconnect
{B4X4-C5UD85EH-0532UTLL},03/10/2010 11:44:52,AAF0535,PC-2408,Connect
{B6R6-J4EV30FW-9850HXDQ},03/10/2010 12:24:49,AAF0535,PC-2408,Disconnect
{S3Z5-T4BV74AG-1719MQBY},03/11/2010 11:24:50,AAF0535,PC-2408,Connect
{U6C1-R8ZK55KF-3241JJLT},03/11/2010 11:46:48,AAF0535,PC-2408,Disconnect
{X4D4-K3OR63VL-4103AEXL},03/11/2010 14:53:40,AAF0535,PC-2408,Connect
{U8G1-W9EI65NY-6425FERA},03/11/2010 15:23:03,AAF0535,PC-2408,Disconnect
{A6H9-I3UF51RD-4789WGXR},03/12/2010 09:34:17,AAF0535,PC-2408,Connect
{X8I8-B8ED90RZ-9520DCEO},03/12/2010 09:58:38,AAF0535,PC-2408,Disconnect
{Q0L8-E8KY18DT-4035XTYR},03/12/2010 10:01:12,AAF0535,PC-2408,Connect
{P2O9-J5TX05UO-7100DNJB},03/12/2010 16:24:13,AAF0535,PC-2408,Connect
{H2F8-J3MN34KO-2058ANYN},03/12/2010 16:52:49,AAF0535,PC-2408,Disconnect
{G4H7-Z2PG06UR-6124HMCO},03/15/2010 14:45:43,AAF0535,PC-2408,Connect
{O0J2-Z2DS18EP-8870HIMW},03/15/2010 16:56:32,AAF0535,PC-2408,Disconnect
{R1R1-T5WB37LB-5661DOYS},03/16/2010 12:41:02,AAF0535,PC-2408,Connect
{T3B4-Q5BG38NI-4815JWGZ},03/16/2010 13:37:13,AAF0535,PC-2408,Disconnect
{K8R7-I2AY58HN-4768MMPC},03/17/2010 12:02:24,AAF0535,PC-2408,Connect
{H8A1-U7BQ53BG-9460AOYS},03/17/2010 12:21:58,AAF0535,PC-2408,Disconnect
{E8S5-E3VM12AT-6210JFFE},03/17/2010 15:49:36,AAF0535,PC-2408,Connect
{I1Z6-F1IZ90SO-0495GSMC},03/17/2010 16:11:09,AAF0535,PC-2408,Disconnect
{S5T7-M9KG91NM-7936ZJTD},03/18/2010 15:20:52,AAF0535,PC-2408,Connect
{Z3E0-E8RP16IJ-6121ZLRZ},03/18/2010 17:02:16,AAF0535,PC-2408,Disconnect
{V1M7-C9GM38EH-4853GTKS},03/19/2010 09:57:20,AAF0535,PC-2408,Connect
{Z7I2-S7XC34UM-2954VYLZ},03/19/2010 09:58:34,AAF0535,PC-2408,Disconnect
{G8A4-U9BW44IN-3352BKIC},03/19/2010 10:37:46,AAF0535,PC-2408,Connect
{C5P1-P7DU66ZG-4364TNNK},03/19/2010 10:44:49,AAF0535,PC-2408,Disconnect
{B8V8-F2TV13FW-1927FJCK},03/19/2010 14:12:50,AAF0535,PC-2408,Connect
{H7X8-J3CS75UF-6799YLAK},03/19/2010 14:24:19,AAF0535,PC-2408,Disconnect
{V7Y6-L0XX88RK-2017LDFV},03/22/2010 12:33:38,AAF0535,PC-2408,Connect
{S7U1-D7BV26SO-2792LVSP},03/22/2010 13:14:21,AAF0535,PC-2408,Disconnect
{J2S7-K4AW68SS-2757CSIZ},03/22/2010 13:53:39,AAF0535,PC-2408,Connect
{M4Y2-W6BP97PL-0465PLNF},03/22/2010 14:10:53,AAF0535,PC-2408,Disconnect
{O6M8-D9HR25JH-0893KDKY},03/23/2010 13:51:57,AAF0535,PC-2408,Connect
{H8C1-V7HM76QH-2140QOJN},03/23/2010 14:51:24,AAF0535,PC-2408,Disconnect
{O8Q3-D1FT22RC-9357CVNT},03/23/2010 14:52:20,AAF0535,PC-2408,Connect
{I7H9-Z5FF60XU-5802XQBH},03/23/2010 15:36:40,AAF0535,PC-2408,Disconnect
{B4X0-P1WB64EK-4792ITZR},03/24/2010 09:08:50,AAF0535,PC-2408,Connect
{J5E2-R4XQ89GX-3203HYXP},03/24/2010 09:45:28,AAF0535,PC-2408,Disconnect
{Y8Q9-F1QB25ZC-7160FMJT},03/24/2010 13:59:19,AAF0535,PC-2408,Connect
{A7F3-X3YO12WR-9919IUQS},03/24/2010 14:10:50,AAF0535,PC-2408,Disconnect
{N7F5-L0FA41CJ-3869VEAL},03/24/2010 15:23:01,AAF0535,PC-2408,Connect
{S5U0-Q8XV18DJ-1037ZRIH},03/24/2010 15:48:25,AAF0535,PC-2408,Disconnect
{M9R0-H8YC56CV-7136RECZ},03/25/2010 09:12:48,AAF0535,PC-2408,Connect
{H2Q1-T2KM72RV-4167HYKU},03/25/2010 09:17:47,AAF0535,PC-2408,Disconnect
{L5B6-L6OH87UN-9358GZOY},03/26/2010 12:39:26,AAF0535,PC-2408,Connect
{X4R7-E3MW70HN-1246LBHC},03/26/2010 12:50:50,AAF0535,PC-2408,Disconnect
{U1E0-R0WO04DU-1906SRFZ},03/29/2010 13:44:36,AAF0535,PC-2408,Connect
{K5T8-E5HA20KQ-7207BZKJ},03/29/2010 13:51:45,AAF0535,PC-2408,Disconnect
{M9D5-X5NE73NZ-3456ZCTM},03/30/2010 11:28:29,AAF0535,PC-2408,Connect
{F2F7-K6JA59WX-8539HCJB},03/30/2010 11:29:31,AAF0535,PC-2408,Disconnect
{C3Y5-O4IR87LJ-5374TDNU},03/30/2010 14:32:49,AAF0535,PC-2408,Connect
{U7X0-S6KD86NV-8170RZAU},03/30/2010 15:11:54,AAF0535,PC-2408,Disconnect
{X4O1-G5RX59IX-3165ZKUW},03/31/2010 13:24:28,AAF0535,PC-2408,Connect
{P3I4-W1EP16DV-7584YGMD},03/31/2010 13:48:06,AAF0535,PC-2408,Disconnect
{B1M3-H6ZL77OM-9614CFTQ},03/31/2010 15:43:14,AAF0535,PC-2408,Connect
{W9U6-T4XP46BZ-1199ILCF},03/31/2010 15:57:44,AAF0535,PC-2408,Disconnect
{Q3M4-A9VT36FF-8341TOSM},04/01/2010 15:46:35,AAF0535,PC-2408,Connect
{F7N3-W2JZ49PA-8962STZN},04/01/2010 16:30:18,AAF0535,PC-2408,Disconnect
{L1T7-M4UM89LU-5496MACN},04/05/2010 09:10:53,AAF0535,PC-2408,Connect
{Q4D4-G8JO46RL-3646SZMU},04/05/2010 10:38:57,AAF0535,PC-2408,Disconnect
{B8H2-R4HL98IQ-5306OFLW},04/05/2010 11:04:37,AAF0535,PC-2408,Connect
{O1C0-K5JK34BN-8987NPFV},04/05/2010 11:22:50,AAF0535,PC-2408,Disconnect
{K0G3-L9ZH52RB-0256WZVW},04/05/2010 14:40:20,AAF0535,PC-2408,Connect
{Y1Q1-Q9NU06EY-1735BZBV},04/05/2010 15:07:24,AAF0535,PC-2408,Disconnect
{F6K0-K0PF24AS-2613MVJB},04/06/2010 12:37:47,AAF0535,PC-2408,Connect
{G2U8-I8LV57IG-8600IIME},04/06/2010 12:42:19,AAF0535,PC-2408,Disconnect
{U4R7-J9KX38TB-2855NOCV},04/06/2010 15:41:42,AAF0535,PC-2408,Connect
{N5B9-P4OP27MG-5056CMZE},04/06/2010 16:13:16,AAF0535,PC-2408,Disconnect
{K8E6-A0UH89FK-7747ITBT},04/07/2010 09:15:45,AAF0535,PC-2408,Connect
{G4I7-X6AQ92QJ-5894ILNC},04/07/2010 09:38:42,AAF0535,PC-2408,Disconnect
{O1H5-D4YK97GU-5291UYLF},04/07/2010 15:33:48,AAF0535,PC-2408,Connect
{C8I0-E4HX53TR-7159ILRI},04/07/2010 15:59:00,AAF0535,PC-2408,Disconnect
{S1L7-K8VB46BH-3670WZIY},04/07/2010 16:23:23,AAF0535,PC-2408,Connect
{V0B3-S1II99NH-0534HTXB},04/07/2010 16:50:48,AAF0535,PC-2408,Disconnect
{S8J5-J3CD44PQ-9779ZNJD},04/08/2010 11:48:52,AAF0535,PC-2408,Connect
{S3U1-H0HI30NV-2237FPWK},04/08/2010 11:58:41,AAF0535,PC-2408,Disconnect
{N7M4-G2HP79KD-6676FTYT},04/08/2010 16:39:31,AAF0535,PC-2408,Connect
{B0G1-J7EO34VF-7068DKNO},04/08/2010 16:44:45,AAF0535,PC-2408,Disconnect
{E8A0-I8AG59NJ-5306SDMU},04/09/2010 10:59:36,AAF0535,PC-2408,Connect
{V8R3-X2EU43LK-7389NFSL},04/09/2010 11:12:49,AAF0535,PC-2408,Disconnect
{T2A9-V2EO24IG-3172KCGK},04/09/2010 13:42:42,AAF0535,PC-2408,Connect
{A1G7-U1HN15UL-3408ACTQ},04/09/2010 14:13:41,AAF0535,PC-2408,Disconnect
{J7S3-S3YR16ZU-2662YFNA},04/12/2010 09:18:51,AAF0535,PC-2408,Connect
{W4L1-G1YD11AY-6843XNFK},04/12/2010 11:29:49,AAF0535,PC-2408,Connect
{I6X0-J8DH12OV-3509LRJX},04/12/2010 12:28:20,AAF0535,PC-2408,Disconnect
{L9U8-T3CH29ZR-4455FCWF},04/13/2010 13:40:42,AAF0535,PC-2408,Connect
{L5O2-U9FP35EG-6063ADJX},04/13/2010 13:58:45,AAF0535,PC-2408,Disconnect
{X3Q2-K7QF23NG-1901BFLZ},04/13/2010 14:29:04,AAF0535,PC-2408,Connect
{K9J8-N1TE77DA-3595PMCI},04/13/2010 14:55:20,AAF0535,PC-2408,Disconnect
{R5S5-O3HC92GF-0928EKSM},04/14/2010 10:11:34,AAF0535,PC-2408,Connect
{K8K7-O4KH79AD-7450MKOB},04/14/2010 10:19:43,AAF0535,PC-2408,Disconnect
{O4R4-Z1EK22KI-2929KBDV},04/14/2010 11:17:54,AAF0535,PC-2408,Connect
{N8I5-H0HD72DE-4765FDQH},04/14/2010 12:55:34,AAF0535,PC-2408,Disconnect
{X6F9-E5MS88GM-2051QHMZ},04/14/2010 14:15:38,AAF0535,PC-2408,Connect
{X9V6-G6ID35EU-2887PFAC},04/14/2010 14:43:07,AAF0535,PC-2408,Disconnect
{P6O2-H0SR91FW-0273JSCZ},04/16/2010 09:12:08,AAF0535,PC-2408,Connect
{K9X2-D0LD67MD-9810IDCV},04/16/2010 09:31:41,AAF0535,PC-2408,Disconnect
{W0U2-P9LV61OC-1143QNLO},04/16/2010 09:40:29,AAF0535,PC-2408,Connect
{R6O8-X9LR69JI-9395BYON},04/16/2010 11:02:35,AAF0535,PC-2408,Disconnect
{L8G9-K8ES80RP-0974IHGQ},04/16/2010 16:25:17,AAF0535,PC-2408,Connect
{K1T1-B1LB27HY-3813SRFW},04/16/2010 16:48:40,AAF0535,PC-2408,Disconnect
